"Id","State","Suppressed","Error Number","Metric","Description","Entity","Linkname","Entity Type","Path","Line","Value","Min","Max","Severity","Justification"
"A00048_CRYPTO_A00048-381:MV1","added","false","Metric-ExtendedMcCabe","Metric.Extended_McCabe","Extended Cyclomatic Complexity","StopCryptoProviderService","R ara:crypto:cryp:CryptoProviderSkeletonImpl:StopCryptoProviderService(!18+15!erviceType-c&,ara:core:internal:basic_string<c,std:char_traits<c>,std:allocator<c>>-c&)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/crypto-provider/crypto_provider_skeleton_impl.cpp","864","19.0","","16.0","error",""
"A00048_CRYPTO_A00048-381:MV2","added","false","Metric-ExtendedMcCabe","Metric.Extended_McCabe","Extended Cyclomatic Complexity","Message","R ara:crypto:ipccom:common:error:CryptoErrorDomainErrorDomain:Message(i)-c","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/gen/common/error_domain_cryptoerrordomain.cpp","34","32.0","","16.0","error",""
"A00048_CRYPTO_A00048-381:MV3","added","false","Metric-ExtendedMcCabe","Metric.Extended_McCabe","Extended Cyclomatic Complexity","Message","R ara:crypto:SecurityErrorDomain:Message(i)-c","Method","avin-ap/crypto/source/autosar-crypto-files/ara/crypto/common/security_error_domain.h","164","33.0","","16.0","error",""
"A00048_CRYPTO_A00048-381:MV4","added","false","Metric-ExtendedMcCabe","Metric.Extended_McCabe","Extended Cyclomatic Complexity","ImportCrl","R ara:crypto:x509:X509ProviderImpl:ImportCrl(ara:core:Span<uc-c,4294967295>)","Method","avin-ap/crypto/source/certificate-provider/src/x509_provider_impl.cpp","697","23.0","","16.0","error",""
"A00048_CRYPTO_A00048-381:MV5","added","false","Metric-ExtendedMcCabe","Metric.Extended_McCabe","Extended Cyclomatic Complexity","Get","R apd:manifestreader:Helper<ara:crypto:config:CryptoKeyslots>:Get(rapidjson:GenericValue<!64+9!UTF8<c>,!89+6!MemoryPoolAllocator<!89+6!CrtAllocator>>-c&)","Method","avin-ap/crypto/source/config/inc/public/CryptoKeySlot_MR.h","17","18.0","","16.0","error",""
"A00048_CRYPTO_A00048-381:MV6","added","false","Metric-ExtendedMcCabe","Metric.Extended_McCabe","Extended Cyclomatic Complexity","IsValidIvSize","R ara:crypto:cryp:BlockServiceImpl:IsValidIvSize(ui)-c","Method","avin-ap/crypto/source/crypto-provider/openssl/src/block_service_impl.cpp","91","24.0","","16.0","error",""
"A00048_CRYPTO_A00048-381:MV7","added","false","Metric-ExtendedMcCabe","Metric.Extended_McCabe","Extended Cyclomatic Complexity","GenerateSymmetricKey","R ara:crypto:cryp:CryptoProviderSSL:GenerateSymmetricKey(ull,ui,b,b)","Method","avin-ap/crypto/source/crypto-provider/openssl/src/crypto_provider_ssl.cpp","35","39.0","","16.0","error",""
"A00048_CRYPTO_A00048-381:MV8","added","false","Metric-ExtendedMcCabe","Metric.Extended_McCabe","Extended Cyclomatic Complexity","GenerateSeed","R ara:crypto:cryp:CryptoProviderSSL:GenerateSeed(ull,ui,b,b)","Method","avin-ap/crypto/source/crypto-provider/openssl/src/crypto_provider_ssl.cpp","130","45.0","","16.0","error",""
"A00048_CRYPTO_A00048-381:MV9","added","false","Metric-ExtendedMcCabe","Metric.Extended_McCabe","Extended Cyclomatic Complexity","GeneratePrivateKey","R ara:crypto:cryp:CryptoProviderSSL:GeneratePrivateKey(ull,ui,b,b)","Method","avin-ap/crypto/source/crypto-provider/openssl/src/crypto_provider_ssl.cpp","229","20.0","","16.0","error",""
"A00048_CRYPTO_A00048-381:MV10","added","false","Metric-ExtendedMcCabe","Metric.Extended_McCabe","Extended Cyclomatic Complexity","AllocVolatileContainer","R ara:crypto:cryp:CryptoProviderSSL:AllocVolatileContainer(std:pair<ull,!0+10!CryptoObjectType>)","Method","avin-ap/crypto/source/crypto-provider/openssl/src/crypto_provider_ssl.cpp","791","66.0","","16.0","error",""
"A00048_CRYPTO_A00048-381:MV11","added","false","Metric-ExtendedMcCabe","Metric.Extended_McCabe","Extended Cyclomatic Complexity","CreateSignature","R ara:crypto:cryp:CryptoProviderSSL:CreateSignature(ull,ara:core:Span<uc-c,4294967295>,!0+15!RestrictedUseObject-c&,ull)","Method","avin-ap/crypto/source/crypto-provider/openssl/src/crypto_provider_ssl.cpp","1111","42.0","","16.0","error",""
"A00048_CRYPTO_A00048-381:MV12","added","false","Metric-ExtendedMcCabe","Metric.Extended_McCabe","Extended Cyclomatic Complexity","IsKeyBitLengthSupported","R ara:crypto:cryp:ExtensionServiceImpl:IsKeyBitLengthSupported(ui)-c","Method","avin-ap/crypto/source/crypto-provider/openssl/src/extension_service_impl.cpp","36","44.0","","16.0","error",""
"A00048_CRYPTO_A00048-381:MV13","added","false","Metric-ExtendedMcCabe","Metric.Extended_McCabe","Extended Cyclomatic Complexity","GetMinKeyBitLength","R ara:crypto:cryp:ExtensionServiceImpl:GetMinKeyBitLength()-c","Method","avin-ap/crypto/source/crypto-provider/openssl/src/extension_service_impl.cpp","90","37.0","","16.0","error",""
"A00048_CRYPTO_A00048-381:MV14","added","false","Metric-ExtendedMcCabe","Metric.Extended_McCabe","Extended Cyclomatic Complexity","GetMaxKeyBitLength","R ara:crypto:cryp:ExtensionServiceImpl:GetMaxKeyBitLength()-c","Method","avin-ap/crypto/source/crypto-provider/openssl/src/extension_service_impl.cpp","141","37.0","","16.0","error",""
"A00048_CRYPTO_A00048-381:MV15","added","false","Metric-ExtendedMcCabe","Metric.Extended_McCabe","Extended Cyclomatic Complexity","GetKeySizefromAlgoId","R ara:crypto:cryp:KeyDerivationFunctionCtxSSLPBKDF:GetKeySizefromAlgoId(ull)-c","Method","avin-ap/crypto/source/crypto-provider/openssl/src/key_derivation_function_ctx_ssl_default.cpp","341","27.0","","16.0","error",""
"A00048_CRYPTO_A00048-381:MV16","added","false","Metric-ExtendedMcCabe","Metric.Extended_McCabe","Extended Cyclomatic Complexity","GetIVSizefromAlgoId","R ara:crypto:cryp:KeyDerivationFunctionCtxSSLPBKDF:GetIVSizefromAlgoId(ull)-c","Method","avin-ap/crypto/source/crypto-provider/openssl/src/key_derivation_function_ctx_ssl_default.cpp","387","23.0","","16.0","error",""
"A00048_CRYPTO_A00048-381:MV17","added","false","Metric-Lines.Routine.Code","Metric.Lines.Routine.Code","Lines in Routine containing Code","StopCryptoProviderService","R ara:crypto:cryp:CryptoProviderSkeletonImpl:StopCryptoProviderService(!18+15!erviceType-c&,ara:core:internal:basic_string<c,std:char_traits<c>,std:allocator<c>>-c&)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/crypto-provider/crypto_provider_skeleton_impl.cpp","864","166.0","0.0","100.0","error",""
"A00048_CRYPTO_A00048-381:MV18","added","false","Metric-Lines.Routine.Code","Metric.Lines.Routine.Code","Lines in Routine containing Code","WrapKeyMaterial","R ara:crypto:cryp:SymmetricKeyWrapperCtxSkeletonImpl:WrapKeyMaterial(RestrictedUseObjectStructure-c&)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/crypto-provider/symmetrickeywrapper_ctx_skeleton_impl.cpp","236","105.0","0.0","100.0","error",""
"A00048_CRYPTO_A00048-381:MV19","added","false","Metric-Lines.Routine.Code","Metric.Lines.Routine.Code","Lines in Routine containing Code","Message","R ara:crypto:SecurityErrorDomain:Message(i)-c","Method","avin-ap/crypto/source/autosar-crypto-files/ara/crypto/common/security_error_domain.h","164","105.0","0.0","100.0","error",""
"A00048_CRYPTO_A00048-381:MV20","added","false","Metric-Lines.Routine.Code","Metric.Lines.Routine.Code","Lines in Routine containing Code","ImportCrl","R ara:crypto:x509:X509ProviderImpl:ImportCrl(ara:core:Span<uc-c,4294967295>)","Method","avin-ap/crypto/source/certificate-provider/src/x509_provider_impl.cpp","697","149.0","0.0","100.0","error",""
"A00048_CRYPTO_A00048-381:MV21","added","false","Metric-Lines.Routine.Code","Metric.Lines.Routine.Code","Lines in Routine containing Code","GeneratePrivateKey","R ara:crypto:cryp:CryptoProviderSSL:GeneratePrivateKey(ull,ui,b,b)","Method","avin-ap/crypto/source/crypto-provider/openssl/src/crypto_provider_ssl.cpp","229","131.0","0.0","100.0","error",""
